order_id,customer_id,order_date,campaign_id,status
99,22,2025-10-20,4,completed
1196,304,2025-10-20,4,cancelled
3064,211,2025-10-20,4,cancelled
1880,26,2025-10-20,4,cancelled
2260,173,2025-10-20,2,completed
3657,11,2025-10-20,4,completed
256,103,2025-10-20,1,completed
5,356,2025-10-20,1,completed
3214,393,2025-10-21,1,cancelled
2633,30,2025-10-21,1,completed
2623,446,2025-10-21,3,completed
1038,123,2025-10-21,1,completed
1289,94,2025-10-21,4,completed
942,98,2025-10-21,2,completed
1417,258,2025-10-21,2,completed
272,427,2025-10-21,4,completed
1474,112,2025-10-21,3,completed
1247,171,2025-10-21,2,completed
3861,104,2025-10-22,4,completed
713,469,2025-10-22,4,completed
3481,490,2025-10-22,2,completed
2015,171,2025-10-22,4,cancelled
383,52,2025-10-22,4,completed
67,163,2025-10-22,3,cancelled
437,482,2025-10-22,2,completed
946,475,2025-10-22,3,cancelled
2235,426,2025-10-22,4,completed
2164,469,2025-10-22,2,cancelled
212,446,2025-10-22,2,completed
2132,85,2025-10-22,3,cancelled
3466,408,2025-10-22,3,completed
2306,378,2025-10-22,3,cancelled
799,142,2025-10-23,3,completed
1483,376,2025-10-23,3,cancelled
3703,100,2025-10-23,4,cancelled
1564,11,2025-10-23,1,completed
1197,148,2025-10-23,1,cancelled
2989,44,2025-10-23,1,completed
2350,150,2025-10-23,1,completed
275,52,2025-10-23,2,completed
3094,448,2025-10-23,4,completed
776,230,2025-10-23,2,cancelled
1317,353,2025-10-23,2,completed
3855,158,2025-10-23,2,completed
1585,297,2025-10-24,3,completed
1574,222,2025-10-24,3,completed
165,192,2025-10-24,4,cancelled
3995,382,2025-10-24,2,completed
663,432,2025-10-24,1,completed
2888,259,2025-10-24,4,completed
204,107,2025-10-24,3,completed
837,55,2025-10-24,2,completed
1829,370,2025-10-24,4,completed
1795,213,2025-10-24,2,completed
2440,35,2025-10-24,3,completed
2395,51,2025-10-24,2,completed
892,231,2025-10-24,1,cancelled
572,144,2025-10-24,3,completed
3718,359,2025-10-24,4,completed
3173,254,2025-10-24,2,completed
2296,254,2025-10-25,4,completed
3343,355,2025-10-25,4,completed
3779,380,2025-10-25,3,completed
1911,165,2025-10-25,1,completed
1046,235,2025-10-25,4,completed
3592,78,2025-10-25,4,completed
701,358,2025-10-25,2,completed
571,257,2025-10-25,2,cancelled
1519,41,2025-10-25,4,completed
3370,60,2025-10-25,4,cancelled
125,380,2025-10-25,3,completed
1177,308,2025-10-25,4,completed
752,319,2025-10-25,2,completed
3269,284,2025-10-25,2,completed
3963,111,2025-10-26,4,cancelled
3870,308,2025-10-26,1,cancelled
1507,225,2025-10-26,2,cancelled
3941,196,2025-10-26,2,cancelled
1897,487,2025-10-26,1,cancelled
197,320,2025-10-26,2,cancelled
1308,442,2025-10-26,3,cancelled
2288,47,2025-10-26,3,cancelled
2409,147,2025-10-26,3,completed
3437,262,2025-10-26,2,cancelled
1580,447,2025-10-27,1,completed
914,397,2025-10-27,4,cancelled
660,101,2025-10-27,2,completed
2388,91,2025-10-27,1,completed
620,224,2025-10-27,3,cancelled
3083,345,2025-10-27,3,completed
1840,382,2025-10-27,2,cancelled
444,406,2025-10-27,1,completed
1835,163,2025-10-27,1,completed
1645,82,2025-10-27,4,completed
2361,495,2025-10-27,4,cancelled
1210,248,2025-10-27,4,cancelled
2914,349,2025-10-27,2,completed
312,161,2025-10-27,4,cancelled
2680,264,2025-10-28,3,completed
1034,202,2025-10-28,2,completed
2209,276,2025-10-28,3,completed
3975,356,2025-10-28,4,completed
2402,17,2025-10-28,1,completed
3439,306,2025-10-28,4,completed
2537,168,2025-10-28,4,completed
3970,321,2025-10-29,2,completed
2905,321,2025-10-29,4,cancelled
3432,322,2025-10-29,1,completed
127,169,2025-10-29,1,completed
714,219,2025-10-29,1,completed
1347,227,2025-10-29,1,cancelled
50,209,2025-10-29,2,cancelled
1870,162,2025-10-30,1,cancelled
3958,129,2025-10-30,1,completed
3533,205,2025-10-30,4,completed
2718,187,2025-10-30,1,completed
1616,356,2025-10-30,4,completed
2634,294,2025-10-30,3,completed
453,456,2025-10-30,3,completed
1984,267,2025-10-30,2,completed
2244,31,2025-10-30,1,cancelled
3287,294,2025-10-30,4,completed
2626,294,2025-10-31,1,cancelled
1537,267,2025-10-31,3,completed
1649,70,2025-10-31,4,completed
1192,386,2025-10-31,1,completed
2460,12,2025-10-31,3,completed
3939,400,2025-10-31,4,completed
3856,322,2025-10-31,2,completed
3945,89,2025-11-01,3,completed
1293,31,2025-11-01,4,cancelled
2917,465,2025-11-01,2,completed
1008,45,2025-11-01,3,completed
564,32,2025-11-01,1,completed
3980,469,2025-11-02,1,completed
201,182,2025-11-02,2,completed
818,74,2025-11-02,4,completed
898,239,2025-11-02,1,cancelled
1946,286,2025-11-02,3,completed
2148,30,2025-11-02,2,cancelled
3413,29,2025-11-02,3,completed
726,297,2025-11-02,2,completed
1324,399,2025-11-02,4,completed
331,402,2025-11-03,4,completed
1549,489,2025-11-03,3,cancelled
2430,215,2025-11-03,3,completed
2817,474,2025-11-03,1,cancelled
1383,166,2025-11-03,4,cancelled
3777,166,2025-11-03,2,cancelled
289,44,2025-11-03,4,cancelled
1400,310,2025-11-03,2,completed
3804,372,2025-11-03,4,cancelled
1747,156,2025-11-03,2,completed
2418,287,2025-11-03,2,cancelled
2662,329,2025-11-04,2,cancelled
3171,11,2025-11-04,4,completed
1543,53,2025-11-04,4,completed
2530,24,2025-11-04,1,completed
3921,120,2025-11-04,4,cancelled
3358,340,2025-11-04,3,completed
997,182,2025-11-04,4,completed
3417,416,2025-11-04,3,completed
2911,80,2025-11-04,1,completed
2273,62,2025-11-04,4,completed
34,231,2025-11-04,1,completed
1503,470,2025-11-04,3,cancelled
3537,199,2025-11-04,4,cancelled
805,95,2025-11-04,1,completed
3062,497,2025-11-05,3,completed
2270,484,2025-11-05,4,completed
1103,50,2025-11-05,3,completed
3532,111,2025-11-05,4,completed
1467,79,2025-11-05,4,cancelled
2910,273,2025-11-06,2,cancelled
1836,12,2025-11-06,2,completed
1755,256,2025-11-06,4,completed
416,283,2025-11-06,4,completed
412,440,2025-11-06,1,completed
3613,128,2025-11-06,2,completed
171,266,2025-11-06,3,cancelled
2559,196,2025-11-06,3,cancelled
2165,131,2025-11-06,2,cancelled
3059,85,2025-11-06,1,completed
795,50,2025-11-06,2,completed
1536,95,2025-11-07,1,completed
3014,281,2025-11-07,3,completed
600,486,2025-11-07,2,completed
1872,240,2025-11-07,1,completed
553,362,2025-11-07,2,completed
1206,356,2025-11-07,1,completed
561,397,2025-11-07,3,cancelled
2808,314,2025-11-07,1,completed
3823,189,2025-11-07,3,completed
3824,33,2025-11-07,1,cancelled
3193,167,2025-11-07,3,completed
2941,428,2025-11-07,3,completed
2744,202,2025-11-07,3,cancelled
1766,477,2025-11-07,3,completed
2926,39,2025-11-07,3,completed
860,137,2025-11-07,2,completed
2254,131,2025-11-08,4,completed
191,67,2025-11-08,3,cancelled
2398,249,2025-11-08,2,completed
3033,121,2025-11-08,2,completed
1190,151,2025-11-08,1,completed
760,332,2025-11-08,2,completed
75,114,2025-11-08,3,cancelled
3148,494,2025-11-08,4,completed
3138,128,2025-11-09,3,completed
1213,227,2025-11-09,4,cancelled
746,325,2025-11-09,1,cancelled
506,203,2025-11-09,1,completed
2758,410,2025-11-09,2,completed
3744,411,2025-11-09,2,completed
3107,249,2025-11-09,2,completed
1246,14,2025-11-09,4,cancelled
3929,410,2025-11-09,4,cancelled
2827,264,2025-11-09,4,cancelled
2316,109,2025-11-09,3,completed
2974,308,2025-11-09,4,completed
1659,152,2025-11-09,4,completed
3793,385,2025-11-09,3,completed
2036,387,2025-11-09,1,completed
3973,290,2025-11-10,4,completed
3489,208,2025-11-10,2,completed
1060,402,2025-11-10,1,completed
3674,79,2025-11-10,2,completed
2473,444,2025-11-10,2,completed
3530,275,2025-11-10,4,completed
1261,31,2025-11-10,1,completed
2775,330,2025-11-10,2,completed
58,246,2025-11-10,4,completed
3642,494,2025-11-10,3,completed
2785,437,2025-11-10,4,cancelled
2086,197,2025-11-10,2,completed
602,353,2025-11-11,2,completed
1443,108,2025-11-11,4,completed
2308,422,2025-11-11,1,completed
3283,376,2025-11-11,2,completed
894,41,2025-11-11,3,completed
481,314,2025-11-11,2,completed
357,251,2025-11-11,2,completed
1255,465,2025-11-11,4,cancelled
2873,497,2025-11-11,2,completed
3960,85,2025-11-11,1,cancelled
862,66,2025-11-12,2,cancelled
136,496,2025-11-12,3,completed
1996,20,2025-11-12,1,completed
2982,444,2025-11-12,3,completed
1603,280,2025-11-12,3,completed
2691,8,2025-11-12,2,completed
2795,11,2025-11-12,4,completed
1586,452,2025-11-12,3,completed
2730,408,2025-11-12,4,cancelled
3623,289,2025-11-12,2,cancelled
3385,104,2025-11-12,1,completed
3469,269,2025-11-12,2,completed
2836,189,2025-11-12,3,cancelled
487,69,2025-11-12,4,completed
551,469,2025-11-12,3,cancelled
804,265,2025-11-13,1,completed
524,18,2025-11-13,3,completed
2236,161,2025-11-13,3,completed
2743,94,2025-11-13,3,completed
395,42,2025-11-13,1,completed
114,233,2025-11-13,1,completed
3332,346,2025-11-13,3,completed
1604,151,2025-11-13,1,completed
505,100,2025-11-13,4,cancelled
1657,267,2025-11-13,3,cancelled
1993,303,2025-11-13,2,completed
1182,394,2025-11-13,4,completed
3258,249,2025-11-14,2,cancelled
3015,173,2025-11-14,3,completed
367,267,2025-11-14,3,cancelled
3072,464,2025-11-14,2,completed
954,96,2025-11-14,4,completed
2953,249,2025-11-14,4,cancelled
2725,473,2025-11-14,4,completed
1557,344,2025-11-15,2,cancelled
2212,127,2025-11-15,1,completed
2943,319,2025-11-15,3,completed
3708,466,2025-11-15,4,completed
615,362,2025-11-15,2,completed
3589,60,2025-11-15,1,cancelled
1071,257,2025-11-15,4,completed
1256,266,2025-11-16,4,completed
3098,288,2025-11-16,1,completed
3120,171,2025-11-16,2,completed
2427,154,2025-11-16,2,completed
1658,9,2025-11-16,2,completed
2578,165,2025-11-16,3,cancelled
577,337,2025-11-16,4,cancelled
2904,279,2025-11-16,3,cancelled
2887,125,2025-11-16,3,completed
3806,238,2025-11-17,2,cancelled
258,445,2025-11-17,1,cancelled
2786,60,2025-11-17,1,completed
570,95,2025-11-17,3,completed
3442,394,2025-11-17,3,completed
1112,470,2025-11-17,4,completed
2311,23,2025-11-17,2,completed
3967,354,2025-11-17,4,completed
650,98,2025-11-17,4,completed
2456,418,2025-11-17,3,completed
1527,340,2025-11-17,3,completed
1119,94,2025-11-17,2,completed
541,156,2025-11-17,1,cancelled
616,39,2025-11-17,4,completed
3574,484,2025-11-17,3,completed
3568,499,2025-11-17,2,completed
2646,102,2025-11-17,4,completed
3167,366,2025-11-17,1,completed
1385,417,2025-11-17,3,completed
3667,235,2025-11-17,4,completed
3635,356,2025-11-17,4,cancelled
1576,36,2025-11-18,3,cancelled
2503,214,2025-11-18,2,completed
1652,463,2025-11-18,2,completed
647,467,2025-11-18,1,completed
1931,187,2025-11-18,3,completed
2125,290,2025-11-18,2,cancelled
1741,226,2025-11-18,3,completed
3608,338,2025-11-18,3,completed
2383,414,2025-11-18,2,completed
1179,49,2025-11-18,3,completed
1078,200,2025-11-18,1,completed
251,172,2025-11-18,4,completed
3074,198,2025-11-18,3,completed
457,64,2025-11-19,1,completed
436,298,2025-11-19,3,completed
1162,459,2025-11-19,4,completed
2940,202,2025-11-19,3,completed
3567,214,2025-11-19,4,completed
1899,441,2025-11-19,3,completed
1101,271,2025-11-19,4,completed
956,88,2025-11-19,2,completed
2101,26,2025-11-19,3,cancelled
2156,257,2025-11-19,1,completed
3838,93,2025-11-19,4,completed
2723,493,2025-11-19,1,cancelled
3229,277,2025-11-19,2,cancelled
1485,5,2025-11-20,2,completed
2006,140,2025-11-20,3,completed
3433,477,2025-11-20,2,completed
1014,186,2025-11-20,3,cancelled
417,30,2025-11-20,4,completed
846,181,2025-11-20,3,completed
3484,263,2025-11-20,4,completed
988,190,2025-11-21,3,completed
1189,390,2025-11-21,3,completed
3159,468,2025-11-21,3,completed
1075,202,2025-11-21,4,cancelled
2284,494,2025-11-21,1,completed
1086,392,2025-11-21,3,completed
3519,269,2025-11-21,4,completed
461,441,2025-11-21,2,completed
2215,307,2025-11-21,1,completed
3558,312,2025-11-21,3,completed
842,411,2025-11-21,4,cancelled
1451,201,2025-11-21,1,completed
887,417,2025-11-21,2,completed
907,322,2025-11-21,2,completed
1985,391,2025-11-22,2,cancelled
791,367,2025-11-22,1,cancelled
2411,199,2025-11-22,2,cancelled
3863,244,2025-11-22,2,completed
2470,214,2025-11-22,2,completed
2487,50,2025-11-22,2,completed
502,49,2025-11-22,1,completed
3565,154,2025-11-22,3,completed
3834,309,2025-11-23,1,cancelled
1801,165,2025-11-23,2,completed
2699,148,2025-11-23,4,cancelled
465,35,2025-11-23,3,completed
2975,402,2025-11-23,1,completed
1841,452,2025-11-23,2,completed
2441,163,2025-11-23,3,completed
2159,35,2025-11-23,4,cancelled
242,431,2025-11-24,1,completed
1191,125,2025-11-24,2,cancelled
2518,67,2025-11-24,2,completed
2317,78,2025-11-24,1,cancelled
2330,103,2025-11-24,4,completed
3188,70,2025-11-25,3,completed
931,315,2025-11-25,2,cancelled
3955,161,2025-11-25,2,completed
24,259,2025-11-25,1,completed
2667,143,2025-11-25,2,completed
2120,485,2025-11-25,2,completed
3008,466,2025-11-25,2,completed
625,44,2025-11-25,4,completed
2715,188,2025-11-25,2,completed
761,390,2025-11-25,4,completed
2624,360,2025-11-26,2,completed
676,219,2025-11-26,3,cancelled
727,121,2025-11-26,4,completed
2333,248,2025-11-26,4,completed
3399,55,2025-11-26,1,completed
1808,125,2025-11-26,4,completed
2149,169,2025-11-26,4,cancelled
1229,263,2025-11-26,4,completed
2339,138,2025-11-26,2,completed
439,290,2025-11-26,1,completed
2651,420,2025-11-27,1,cancelled
886,445,2025-11-27,1,completed
1960,120,2025-11-27,1,cancelled
2403,477,2025-11-27,1,completed
2571,102,2025-11-27,1,cancelled
2702,224,2025-11-27,2,completed
1820,297,2025-11-27,1,completed
3885,70,2025-11-27,1,completed
2074,49,2025-11-28,2,cancelled
568,156,2025-11-28,1,completed
1713,365,2025-11-28,3,cancelled
1970,304,2025-11-28,2,completed
2020,13,2025-11-28,1,completed
716,498,2025-11-28,2,completed
1084,320,2025-11-28,1,cancelled
3230,137,2025-11-28,1,cancelled
1224,26,2025-11-28,4,completed
3420,369,2025-11-28,3,cancelled
2334,445,2025-11-29,3,completed
3587,77,2025-11-29,2,completed
1620,220,2025-11-29,1,completed
3491,418,2025-11-29,2,completed
1065,60,2025-11-29,3,completed
2648,270,2025-11-29,4,completed
1898,130,2025-11-29,2,completed
3722,307,2025-11-29,4,completed
3919,387,2025-11-30,2,cancelled
2135,152,2025-11-30,1,completed
1083,394,2025-11-30,3,completed
1017,87,2025-11-30,1,cancelled
1524,319,2025-11-30,1,completed
3720,438,2025-11-30,3,completed
2936,83,2025-11-30,4,completed
78,219,2025-12-01,2,completed
3326,319,2025-12-01,3,cancelled
793,282,2025-12-01,3,completed
1978,171,2025-12-01,2,completed
166,415,2025-12-01,1,completed
3224,150,2025-12-01,3,completed
989,369,2025-12-01,2,completed
930,304,2025-12-01,3,completed
2171,61,2025-12-01,4,cancelled
3753,413,2025-12-01,4,completed
3084,199,2025-12-01,4,completed
2532,382,2025-12-01,4,completed
516,436,2025-12-01,3,cancelled
2915,401,2025-12-01,4,completed
2957,469,2025-12-01,2,completed
3279,284,2025-12-01,4,completed
3499,113,2025-12-02,3,completed
3054,365,2025-12-02,1,completed
2130,264,2025-12-02,1,completed
790,448,2025-12-02,1,completed
3598,18,2025-12-02,2,cancelled
3802,197,2025-12-02,4,completed
3259,496,2025-12-02,1,cancelled
2574,278,2025-12-02,4,completed
3261,473,2025-12-02,1,completed
3709,468,2025-12-02,2,completed
246,181,2025-12-02,2,completed
3,227,2025-12-02,3,completed
3738,81,2025-12-02,1,completed
2420,249,2025-12-02,1,completed
3325,47,2025-12-03,3,completed
3890,187,2025-12-03,2,completed
2841,159,2025-12-03,2,completed
526,268,2025-12-03,4,cancelled
1608,180,2025-12-03,2,completed
2703,419,2025-12-03,1,completed
1932,132,2025-12-03,4,cancelled
3286,51,2025-12-03,4,completed
2899,41,2025-12-03,4,completed
1595,71,2025-12-03,4,completed
3007,293,2025-12-03,1,completed
373,91,2025-12-03,1,completed
2964,334,2025-12-03,1,completed
164,276,2025-12-03,1,completed
876,249,2025-12-04,2,completed
1848,465,2025-12-04,4,completed
1109,61,2025-12-04,1,completed
3270,442,2025-12-04,2,completed
618,390,2025-12-04,4,completed
3523,98,2025-12-04,4,completed
1550,159,2025-12-04,1,completed
1115,488,2025-12-04,4,completed
3992,317,2025-12-05,4,cancelled
552,78,2025-12-05,2,cancelled
1337,323,2025-12-05,4,completed
1643,288,2025-12-05,3,completed
1332,422,2025-12-05,3,cancelled
1278,452,2025-12-05,1,completed
2279,356,2025-12-05,3,completed
2807,386,2025-12-05,4,completed
170,14,2025-12-05,1,completed
1786,70,2025-12-06,1,completed
3347,112,2025-12-06,3,completed
1538,426,2025-12-06,4,completed
2485,146,2025-12-06,4,completed
2289,222,2025-12-06,3,cancelled
2153,7,2025-12-06,2,completed
160,368,2025-12-07,3,completed
3649,332,2025-12-07,4,cancelled
413,495,2025-12-07,4,completed
815,394,2025-12-07,1,completed
382,197,2025-12-07,2,completed
2117,483,2025-12-07,4,completed
3280,263,2025-12-07,1,completed
3930,381,2025-12-07,3,completed
1919,100,2025-12-07,1,completed
718,244,2025-12-07,3,completed
1326,131,2025-12-07,2,completed
1689,332,2025-12-07,4,completed
2331,346,2025-12-07,1,completed
970,118,2025-12-08,3,cancelled
1418,461,2025-12-08,3,cancelled
1381,499,2025-12-08,4,cancelled
1222,473,2025-12-08,2,completed
475,254,2025-12-08,2,completed
2394,88,2025-12-08,3,cancelled
1378,205,2025-12-08,1,cancelled
3487,262,2025-12-08,1,completed
3988,329,2025-12-08,3,completed
384,462,2025-12-08,2,completed
1198,330,2025-12-08,1,cancelled
3671,99,2025-12-09,1,completed
3095,304,2025-12-09,4,completed
1465,473,2025-12-09,1,completed
3004,480,2025-12-09,2,completed
3123,292,2025-12-09,1,completed
659,399,2025-12-09,3,completed
2424,189,2025-12-09,4,completed
3938,274,2025-12-09,1,completed
2709,133,2025-12-09,3,completed
535,273,2025-12-09,1,cancelled
3769,35,2025-12-09,1,completed
674,113,2025-12-09,1,completed
122,376,2025-12-09,3,completed
133,31,2025-12-09,2,cancelled
301,145,2025-12-09,2,completed
2315,355,2025-12-09,3,cancelled
2595,489,2025-12-09,2,cancelled
873,30,2025-12-09,4,completed
2973,232,2025-12-09,3,cancelled
2509,433,2025-12-10,4,completed
3588,337,2025-12-10,3,completed
2591,175,2025-12-10,4,completed
1302,291,2025-12-10,4,completed
3388,20,2025-12-10,1,cancelled
2378,300,2025-12-10,2,completed
2421,417,2025-12-10,2,completed
3907,270,2025-12-10,2,completed
85,374,2025-12-11,3,completed
20,497,2025-12-11,4,completed
1666,382,2025-12-11,2,cancelled
3122,401,2025-12-11,3,completed
422,388,2025-12-11,4,completed
1765,401,2025-12-11,3,cancelled
536,151,2025-12-11,1,completed
362,108,2025-12-11,3,completed
1063,301,2025-12-11,1,cancelled
1676,40,2025-12-12,1,completed
243,91,2025-12-12,4,completed
2925,178,2025-12-12,3,completed
1812,198,2025-12-12,4,completed
2139,84,2025-12-12,4,completed
267,230,2025-12-13,1,completed
1490,320,2025-12-13,3,completed
3309,110,2025-12-13,1,completed
1551,57,2025-12-13,3,cancelled
3331,381,2025-12-13,1,completed
3997,406,2025-12-13,4,cancelled
2452,34,2025-12-13,3,completed
3472,470,2025-12-13,2,completed
1862,494,2025-12-13,2,completed
1136,253,2025-12-14,1,completed
298,250,2025-12-14,4,cancelled
958,406,2025-12-14,3,completed
1516,161,2025-12-14,1,cancelled
1876,238,2025-12-14,3,completed
3839,289,2025-12-14,1,completed
2002,137,2025-12-14,1,completed
2474,245,2025-12-14,2,completed
3348,495,2025-12-15,3,completed
2435,417,2025-12-15,3,completed
1702,157,2025-12-15,2,completed
520,215,2025-12-15,4,completed
2593,195,2025-12-15,1,completed
234,104,2025-12-15,1,completed
319,16,2025-12-15,3,completed
1185,306,2025-12-16,2,completed
2805,405,2025-12-16,2,completed
745,360,2025-12-16,4,completed
2278,30,2025-12-16,2,cancelled
355,153,2025-12-16,3,completed
2521,484,2025-12-16,3,completed
302,486,2025-12-17,4,cancelled
3031,93,2025-12-17,2,completed
3799,218,2025-12-17,1,cancelled
3755,67,2025-12-17,3,completed
2282,350,2025-12-17,4,completed
1664,7,2025-12-17,2,completed
2621,30,2025-12-17,4,completed
1237,274,2025-12-17,1,completed
1334,166,2025-12-17,4,completed
782,66,2025-12-17,1,completed
1450,84,2025-12-17,2,completed
1304,388,2025-12-17,4,completed
1973,208,2025-12-18,1,cancelled
1214,175,2025-12-18,3,completed
2102,209,2025-12-18,4,cancelled
1320,234,2025-12-18,1,completed
1997,473,2025-12-18,3,completed
84,327,2025-12-18,4,completed
1797,343,2025-12-18,3,completed
2217,296,2025-12-18,1,completed
1000,20,2025-12-18,1,cancelled
533,102,2025-12-19,3,completed
1024,431,2025-12-19,1,completed
700,85,2025-12-19,1,completed
3330,109,2025-12-19,3,completed
3857,341,2025-12-19,2,completed
352,190,2025-12-19,3,cancelled
3207,334,2025-12-19,1,completed
1882,473,2025-12-19,3,completed
2815,25,2025-12-19,2,completed
2688,297,2025-12-20,2,cancelled
1719,49,2025-12-20,1,completed
769,315,2025-12-20,2,cancelled
3371,139,2025-12-20,2,completed
819,195,2025-12-20,4,cancelled
2321,245,2025-12-20,2,completed
1097,262,2025-12-20,2,completed
2131,280,2025-12-20,1,completed
3787,225,2025-12-20,2,completed
788,374,2025-12-21,2,completed
2720,473,2025-12-21,2,cancelled
185,175,2025-12-21,1,cancelled
262,50,2025-12-21,2,completed
2945,391,2025-12-21,2,completed
763,465,2025-12-21,3,completed
403,102,2025-12-21,4,completed
1530,167,2025-12-22,2,completed
3415,123,2025-12-22,3,completed
2664,361,2025-12-22,2,completed
1232,374,2025-12-22,4,completed
546,59,2025-12-22,4,completed
187,79,2025-12-22,4,cancelled
855,455,2025-12-22,3,completed
2787,128,2025-12-22,1,completed
890,396,2025-12-22,4,completed
2980,176,2025-12-22,1,completed
3959,80,2025-12-22,4,completed
2198,474,2025-12-23,1,completed
2257,165,2025-12-23,2,completed
3162,345,2025-12-23,1,completed
2952,457,2025-12-23,2,cancelled
2222,170,2025-12-23,4,completed
2323,11,2025-12-23,3,completed
1742,45,2025-12-24,1,completed
3409,488,2025-12-24,4,cancelled
2854,485,2025-12-24,1,completed
3039,189,2025-12-24,1,completed
823,192,2025-12-24,2,cancelled
3877,422,2025-12-24,4,completed
2799,498,2025-12-24,2,completed
2488,444,2025-12-24,1,completed
295,401,2025-12-24,4,completed
3860,125,2025-12-24,2,completed
3163,337,2025-12-24,2,completed
1803,380,2025-12-24,3,completed
3668,457,2025-12-24,3,cancelled
82,18,2025-12-25,4,completed
3637,458,2025-12-25,3,completed
2893,239,2025-12-25,3,completed
2243,418,2025-12-25,1,completed
2928,98,2025-12-25,1,completed
3893,457,2025-12-25,4,completed
179,145,2025-12-25,3,completed
213,48,2025-12-25,4,completed
2061,139,2025-12-26,4,completed
3910,435,2025-12-26,4,completed
1435,324,2025-12-26,4,completed
2116,412,2025-12-26,2,completed
108,377,2025-12-26,1,completed
626,18,2025-12-26,3,completed
3648,85,2025-12-26,3,cancelled
3935,233,2025-12-27,1,completed
1534,64,2025-12-27,2,completed
3555,202,2025-12-27,3,completed
2966,229,2025-12-27,2,completed
1167,178,2025-12-27,4,cancelled
1282,167,2025-12-27,1,completed
967,500,2025-12-27,2,completed
102,198,2025-12-27,3,completed
786,314,2025-12-27,2,completed
2095,459,2025-12-28,3,completed
3601,390,2025-12-28,3,completed
3543,442,2025-12-28,2,completed
1687,251,2025-12-28,1,cancelled
1125,81,2025-12-28,4,completed
131,22,2025-12-28,1,completed
3571,334,2025-12-28,3,completed
1705,66,2025-12-28,3,completed
1738,494,2025-12-28,4,completed
633,410,2025-12-28,3,cancelled
670,174,2025-12-28,4,cancelled
2882,309,2025-12-28,2,completed
2846,170,2025-12-28,4,completed
1674,276,2025-12-28,3,completed
1393,19,2025-12-28,1,completed
1151,127,2025-12-28,1,completed
811,419,2025-12-28,4,completed
3276,350,2025-12-28,4,completed
1186,490,2025-12-29,4,completed
2151,91,2025-12-29,1,completed
2338,100,2025-12-29,2,completed
2489,57,2025-12-29,4,completed
933,216,2025-12-29,1,completed
2453,496,2025-12-29,4,completed
2698,296,2025-12-29,4,completed
3105,143,2025-12-29,3,completed
743,401,2025-12-29,4,completed
2819,128,2025-12-29,1,completed
3077,269,2025-12-29,3,completed
3052,441,2025-12-30,1,completed
3130,143,2025-12-30,1,completed
1783,272,2025-12-30,4,completed
2746,26,2025-12-30,4,completed
2753,496,2025-12-30,3,completed
2106,252,2025-12-30,2,completed
3757,428,2025-12-30,4,completed
2145,192,2025-12-30,4,completed
46,417,2025-12-30,2,cancelled
2010,190,2025-12-30,1,cancelled
3950,233,2025-12-30,3,completed
1740,76,2025-12-30,2,cancelled
952,341,2025-12-31,3,cancelled
2463,273,2025-12-31,3,completed
2335,356,2025-12-31,1,completed
3397,128,2025-12-31,1,completed
3540,64,2025-12-31,3,completed
1510,454,2025-12-31,1,completed
3852,488,2025-12-31,4,completed
856,376,2025-12-31,3,completed
2302,315,2025-12-31,2,completed
3353,264,2025-12-31,3,completed
2741,451,2025-12-31,2,completed
1907,207,2025-12-31,1,completed
3324,52,2025-12-31,2,completed
903,226,2025-12-31,4,completed
2883,308,2025-12-31,2,completed
2366,236,2025-12-31,3,completed
2697,481,2025-12-31,3,completed
368,129,2025-12-31,2,completed
583,64,2025-12-31,1,completed
2357,450,2025-12-31,4,cancelled
